author_id,text,created_at,geo,lang,retweet_count,reply_count,like_count,quote_count,Negative,Neutral,Positive
2492043060,asmr de urna eletronica,2022-08-24 19:27:53+00:00,,ro,0,0,0,0,0.14176553,0.77285606,0.08537849
9317502,FEED ESTADÃO | Quando a urna eletrônica começou a ser usada no Brasil? Conheça a história https://t.co/ZE4Ap69B4S https://t.co/185Fqf1mqB,2022-08-24 19:25:00+00:00,,pt,1,3,9,0,0.13155004,0.82376903,0.044680864
1532438232088072209,@JovemPanNews Como é o sistema de votação lá? Urna eletrônica?,2022-08-24 19:21:16+00:00,,pt,0,0,0,0,0.08720463,0.88041973,0.032375645
36433732,"@wilton3328 @CaioPFerrari @danitavares76 @Vivimarques88 Disse que ia aceitar se as eleições fossem limpas e transparentes, o que ele não acha com a urna eletrônica.
Difícil entender hein?!",2022-08-24 19:18:48+00:00,,pt,0,1,0,0,0.19308358,0.75158703,0.05532932
304659099,"um velho no elevador querendo puxar assunto comigo sobre confiabilidade de urna eletrônica e jurando que eu ia engajar .. fiquei calado do início ao fim e saí do elevador com um ""boa tarde.""",2022-08-24 19:14:31+00:00,,pt,0,1,11,0,0.08951647,0.8572515,0.053231955
2694519134,@tchorasse O tanto de bolsonarista errando no dia e culpando a urna eletrônica vai ser brincadeirinha,2022-08-24 19:00:30+00:00,,pt,0,0,18,0,0.09049328,0.85206085,0.057445828
1101180934072750082,"@FernandaCid__ Urna eletronica, Alexandre de Moraes e cachaceiro. Tem cura?",2022-08-24 18:59:04+00:00,,pt,0,0,0,0,0.060169667,0.8894979,0.050332453
1389964558459080704,https://t.co/4L21qCB6gh,2022-08-24 18:56:35+00:00,,zxx,0,0,0,0,0.25203025,0.47640556,0.2715641
1086420696354435072,Eleitores podem simular voto na urna eletrônica no site do TSE https://t.co/yqCi4RrHwy,2022-08-24 18:51:58+00:00,,pt,0,0,0,0,0.08421978,0.87037694,0.04540318
4835280603,Eleitores podem simular voto na urna eletrônica no site do TSE https://t.co/eQwdDS6n5o,2022-08-24 18:51:55+00:00,,pt,0,0,0,0,0.08421978,0.87037694,0.04540318
1100814835082772480,"@CBNoficial @andreazzaeditor @veramagalhaes O q parece narrativa é ouvir o ex-ministro TSE afirmar q o processo eleitoral c/ urna eletrônica é 100% seguro, mas incapaz d reconhecer q inexiste sistema detectando tentativas d burla, haja vista a invasão hacker ñ identificada e eliminação das evidências do ataque (logs).",2022-08-24 18:48:04+00:00,,pt,0,0,0,0,0.09608064,0.8486105,0.05530872
97652658,"@Bernarditv Troquei whats pelo Telegram, mas n são seguros ! Seguro mesmo só a urna eletrônica",2022-08-24 18:44:15+00:00,,pt,0,0,0,0,0.08098594,0.8548918,0.06412245
1212869024092053504,"Não vejo a hora de sair nas manchetes de jornais:

 JOVEM É PRESO POR QUEBRAR URNA ELETRÔNICA APÓS APERTAR 13 COM TANTA FORÇA, ELE CONFIRMOU ANTES DA CHEGADA DA POLÍCIA 👆🏾

😔",2022-08-24 18:27:11+00:00,,pt,0,0,0,0,0.3181587,0.63553536,0.046306007
147310685,Quer se aprofundar no assunto? Dá uma olhada neste artigo explicativo no site do @TSEjusbr: https://t.co/9HIso1XpdC,2022-08-24 18:26:59+00:00,,pt,0,0,1,0,0.08458978,0.87648875,0.03892151
1373821335282069505,"E quando vc acerta uma pergunta no quiz do mesário, faz o barulhinho da urna eletrônica 🗣️",2022-08-24 18:24:51+00:00,,pt,1,0,0,0,0.048613343,0.88219786,0.06918868
1445489416839983106,"@Henriquerr34 @o_antagonista Pra que tem eleição? Pra que tem campanha? 
Pra que esse debate todo sobre urna eletrônica e fundo eleitoral? 
Era mais fácil pegar as pesquisas e entregar o cargo pro primeiro colocado então",2022-08-24 18:09:50+00:00,,pt,0,0,0,0,0.1501722,0.79749656,0.052331176
1466441117898088456,TSE abre urna eletrônica para técnicos da Polícia Federal https://t.co/kxHIYKCZNj,2022-08-24 18:08:34+00:00,,pt,0,0,0,0,0.08938059,0.87564623,0.034973066
1303507773334970370,"em outubro vou tentar não quebrar a urna eletrônica quando eu apertar 13 COM FORÇA, juro. Vem lulinha pra miiim",2022-08-24 18:07:29+00:00,,pt,0,0,0,0,0.060655396,0.84634405,0.0930006
762733653638127617,Ferramenta foi implantada nas eleições de 2014. Saiba mais em: https://t.co/4coai4p8r1,2022-08-24 18:07:19+00:00,,pt,0,0,0,0,0.09234157,0.8632712,0.04438719
1561871542862184448,"@Damadeferroofic @baia_canuto Eu não tenho orgulho da urna eletrônica, eu tenho orgulho é de Paulo Guedes.
Meu muito obrigado por estar onde está. 🙏",2022-08-24 18:06:27+00:00,,pt,1,0,1,0,0.0155833475,0.5454349,0.4389818
1317299554723766272,@KethlemAmorim @Renaionce @linealvesr @P4velsk1 @BiancaAndrade Confia linda.... Se tivesse tanta certeza assim o capitão não tava desesperado pra achar provas contra a urna eletrônica https://t.co/5wPu2Yf0sV,2022-08-24 18:06:23+00:00,,pt,1,1,12,0,0.11041857,0.82920086,0.060380597
1470992203967348738,@roberta_robbie_ Oxi a porta faz som de urna eletronica kkkkkkkk,2022-08-24 18:04:21+00:00,,pt,0,0,0,0,0.13577466,0.8191749,0.045050368
1336048733730058241,"@Tali_Mito22 É ruim heim! Este sim, é inviolável. A URNA ELETRÔNICA não!😁",2022-08-24 18:03:01+00:00,,pt,0,0,0,0,0.03466428,0.54777205,0.41756365
305289316,"@Flifrds Como fazer reforma política com esses atuais políticos? 

Como fazer reforma política com o STF interferindo até mesmo numa PEC que aprimoraria a urna eletrônica? 

Você acredita que ela não faria o mesmo? 

Encontra-se barreira até em simples reformas.",2022-08-24 18:01:47+00:00,,pt,0,0,0,0,0.17108192,0.7920158,0.036902335
62849103,slk tem uma urna eletrônica na porta dela https://t.co/wmJXBpSzZu,2022-08-24 17:57:27+00:00,,pt,0,0,0,0,0.09440448,0.8483441,0.05725139
49697878,@thiagoromariz Pela urna eletrônica…,2022-08-24 17:53:16+00:00,,pt,0,0,0,0,0.07464946,0.87540185,0.04994879
112543044,"Ficam dizendo ""a urna eletrônica não pode ser hackeada, porque não está conectada à internet""

Mas e os chips que implantaram na gente com a vacina contra a Covid?  Servem para quê, senão para HACKEAR O ELEITOR?

PENSE NISSO",2022-08-24 17:50:44+00:00,,pt,16,18,167,4,0.19498405,0.7532003,0.051815756
1507088047132884994,"Boa tarde para quem é Lula, somos todos iguais diante da urna eletrônica  ao mais importante até o mais humilde! Se você for Lula 13 continue me seguindo caso não, tem o botão de deixar de seguir. Quem já este livro ♥?
#LulaNoJN 
#LulaNo1ºTurno

Ñ estou aqui p/ agradar a todos https://t.co/AISNqwmm8c",2022-08-24 17:50:07+00:00,,pt,2,0,8,0,0.01578282,0.6854614,0.29875568
1216012631183691777,"TSE disponibiliza simulador de votação na urna eletrônica 

https://t.co/q9X5YhubIa 

Créditos: Agência Brasil https://t.co/6YrDRSX8Ms",2022-08-24 17:41:54+00:00,,pt,0,0,0,0,0.12454296,0.8410964,0.034360662
88184854,"@augustosnunes Cansa.... o sr só tem duas pautas ""Lula"" e ""Urna eletronica"". Que final de carreira deplorável",2022-08-24 17:40:19+00:00,,pt,1,3,45,0,0.20378208,0.7508471,0.04537075
1204545462818267136,"acabei de ser obrigada a ouvir um papo sobre ""do jeito a urna eletrônica tá..."" 🙄",2022-08-24 17:33:36+00:00,,pt,0,0,0,0,0.50253546,0.4679805,0.029484037
2796703910,APRESENTAÇÃO DA URNA ELETRÔNICA https://t.co/wiVpjlTISc via @YouTube,2022-08-24 17:30:27+00:00,,pt,0,0,0,0,0.09196674,0.86346126,0.04457195
1459215949702258697,"@AndreiaSadi @estudioi @GloboNews Negócio é o seguinte 
Campanha é preliminar

Voto 🗳  na urna eletrônica no Lula 🚩 é para o Brasil ser feliz de novo

#ForaBolsonaro",2022-08-24 17:19:34+00:00,,pt,0,0,5,0,0.049293123,0.869475,0.08123192
3529332975,"ELEIÇÕES 2022

TSE lança simulador de votação na urna eletrônica
https://t.co/qQ5d2Oqcdp

Curta a nossa página no Facebook: https://t.co/kLXMjMONRv

#LagartoNotícias #6anos #doseujeito",2022-08-24 17:16:20+00:00,,pt,0,0,0,0,0.10355156,0.8534712,0.042977236
706267976308297728,"@fabiofaria Bolsonaro só fala só sobre URNA ELETRÔNICA,STE e STF",2022-08-24 17:16:04+00:00,,pt,0,0,0,0,0.09827511,0.85559905,0.046125825
3215856743,@WB000001 @Kadancordeiro86 @BiancaAndrade E a demora da vacina? A cloroquina? A urna eletrônica? O fim do Consea? Essas foram as soluções pros problemas? Sinceramente… aquele ali não sabe gerir nem condomínio,2022-08-24 17:13:44+00:00,,pt,0,1,4,0,0.20652437,0.7572734,0.03620218
162567880,@senadorhumberto Eu não vejo a hora de apertar o número 22 na urna eletrônica.,2022-08-24 17:13:12+00:00,,pt,0,0,3,0,0.09668353,0.85028595,0.05303057
768511174837174272,"""Eu quero me ver representada na urna eletrônica, no parlamento e em todos os espaços de tomada de decisão. Só que eu quero representatividade não só para meu corpo, mas sobretudo para minhas ideias"". Por @lanadeholanda https://t.co/MsGMIww6x6",2022-08-24 17:08:42+00:00,,pt,5,1,22,1,0.075301535,0.8593358,0.065362714
1562421682404413440,"@Rconstantino Urgente mesmo é atacar a urna eletrônica!
E encher a porra do saco pelo voto impresso. 

Ou melhor, nesse país, importante são os ricos terem armas e se vestir de amarelo e andar de moto.

Ahhh por favor!

Comentarista de sofá vai trabalhar!!!",2022-08-24 17:07:35+00:00,,pt,0,0,0,0,0.03215575,0.47482046,0.49302387
88294505,@CarlosBronson45 @CantiiSandra @JosEdua75741820 @galeno82 @ducavendish Tipo a urna eletrônica? 🤣🤣,2022-08-24 17:05:28+00:00,,pt,0,1,0,0,0.1943544,0.69130224,0.11434345
1183723759,TRE-MA realiza eleição simulada com nova urna eletrônica https://t.co/R3skDvSy6r #Infojurid #justicaeleitoral,2022-08-24 17:03:03+00:00,,pt,0,0,0,0,0.06739419,0.85759574,0.07501015
1345576178929856512,Eleições: como votar nulo na urna eletrônica ou em branco https://t.co/GK3Shb9VzZ,2022-08-24 17:03:02+00:00,,pt,0,0,0,0,0.055574656,0.8964993,0.047926098
1524010898184187905,@DanielaLima_ É possível fazer recontagem dos votos na nossa atual urna eletrônica?,2022-08-24 17:00:50+00:00,,pt,2,0,6,0,0.07386218,0.88973874,0.036398992
1009852987034959877,TSE disponibiliza simulador de votação na urna eletrônica https://t.co/xvAAovmgIk,2022-08-24 17:00:02+00:00,,pt,0,0,0,0,0.09301949,0.86375684,0.04322363
1369745311049146380,"BRASIL

Tribunal Superior Eleitoral lança simulador de votação na urna eletrônica https://t.co/pFIzuhMzy8",2022-08-24 16:53:21+00:00,,pt,0,0,0,0,0.09790194,0.86306554,0.039032485
1524836180495323141,@ThiagoResiste @LulaOficial @geraldoalckmin Ansioso pra confirmar o 13 na urna eletrônica,2022-08-24 16:46:08+00:00,,pt,0,0,0,0,0.048497144,0.88743156,0.06407129
1456615483059445763,"@g1 Eles querem é criar confusão. Sugerem o voto na urna eletrônica, e um voto em papel depositado numa caixa, no final do dia confere para ver se batem os votos da urna com os da caixa. Ou seja, basta um bolsonarista maldoso botar um voto diferente na caixa que a confusão surge.",2022-08-24 16:45:12+00:00,,pt,1,10,55,0,0.09434716,0.84402156,0.061631273
1150336213246775296,"O problema não é a Urna Eletrônica .
O problema é a falta de publicidade .
Deveria sair um comprovante para confirmar o seu voto .
Deveria ter sido melhor trabalhado essa ideia .",2022-08-24 16:33:43+00:00,,pt,0,0,0,0,0.26977128,0.6915003,0.038728416
1517819609583398919,"@FP_1987 @veramagalhaes Vcs não tem nada na cabeça Voto impresso é a impressão daquilo que foi pra urna. A Ignorância de vcs extrapola o anormal. Presta atenção coisinha. Você vai na Cabine, vota na Urna Eletrônica, quando apertar o botão verde a impressora imprime seu voto, você leva e guarda com vc.",2022-08-24 16:33:19+00:00,,pt,0,1,0,0,0.06063852,0.8555753,0.083786115
1132601679893934081,eu acho um absurdo em pleno 2022 ter que explicar pq a urna eletrônica é segura… juro por deus que inferno,2022-08-24 16:27:51+00:00,,pt,2,1,33,0,0.10010068,0.8505324,0.049366914
39064226,Pra entrar em casa tem q confirmar o voto na urna eletronica https://t.co/V4Dsddc8N6,2022-08-24 16:15:51+00:00,,pt,0,0,5,0,0.05436642,0.8987447,0.046888858
496051158,@wcalasanssuecia @VelhoGeneral @GeopolPt @artedaguerracnl @anitablian @camaradamachado É no papel ou é na urna eletrônica ??,2022-08-24 16:12:20+00:00,,pt,0,1,1,0,0.11807922,0.84903187,0.032888997
1490510207272816642,"@EduardoSpMooca @brasil247 Enche até seu cuh de pika, quem tá na frente das pesquisas?

Ah já sei não acredita em pesquisa nem urna eletrônica.",2022-08-24 16:01:04+00:00,,pt,0,1,0,0,0.15233243,0.81351215,0.034155477
1496145424125734926,"❗As ""jornalistas"" da GloboNews❗ Comentando sobre as eleições em Angola... 
❌BITCH! PLEASE!!!!❌

""Ownnn que fofos""... ""Own eles votam? Estou surpresa!""... ""Olha eles votando!"" ""jura que eles contam os votos em papel? Nossa, já temos a urna eletrônica, super rápida!""
#GloboNews",2022-08-24 15:56:05+00:00,,pt,0,0,4,0,0.3206102,0.54096556,0.13842422
1518751906264399873,"Muito se fala da possibilidade de hackers invadirem as urnas no dia da votação, mas a urna eletrônica não é vulnerável a ataques externos. Ela funciona de forma isolada, ou seja, não há mecanismo que possibilite sua conexão a redes de Internet.
Fonte: https://t.co/m4QKuiT7kw",2022-08-24 15:50:27+00:00,,pt,0,1,3,0,0.16106437,0.7894077,0.049527943
863932494831398914,A porta é uma urna eletrônica https://t.co/d0cEPJZD2H,2022-08-24 15:48:31+00:00,,pt,0,0,1,0,0.09233975,0.84275913,0.06490111
1501028387703427078,"em ordem: Eduardo Serra para governador número de urna 21; Hiran Roedel para senador número de urna 211; Sofia Manzano para presidenta número 21. Na faixa central horizontal temos uma caixa de texto onde se vê uma urna eletrônica, os dizeres ""eleições 2022"" em rosa, combinando +",2022-08-24 15:48:26+00:00,,pt,0,1,2,0,0.04156848,0.9157766,0.042654864
32954770,"@AmazonUSA19 @Reuters Por um momento, achei que o garoto propaganda da Amazon fosse apresentar uma urna eletrônica para eleições, em respeito ao assunto em questão ~ SQN",2022-08-24 15:42:38+00:00,,pt,0,0,0,0,0.08310071,0.8715729,0.04532644
1091145248053575683,"A urna eletronica esse ano ta programada diferente, se lembrem!!! pra votar no bolsonaro sem ter o voto roubado tem q apertar 21",2022-08-24 15:38:44+00:00,,pt,0,0,0,0,0.06111926,0.8134935,0.12538719
1519383377463455745,"@renataloprete 5- q do ponto de vista da gestão de riscos, ele deve ser avaliado de ponta a ponta, ter seus riscos mapeados e mitigados. Um dos processos é a votação na urna eletrônica: quem garante ao eleitor q o candidato q ele votou na urna foi o mesmo computado no sistema? Quem garante?",2022-08-24 15:34:13+00:00,,pt,0,0,0,0,0.09279794,0.87453204,0.032670062
1519383377463455745,"@renataloprete 4- Veja, podemos utilizar como parâmetro o decreto 8420 q trata do Programa de Integridade (Compliance).Td programa de integridade é baseado na gestão de riscos (Conformidade/Operacional e Reputacional). O q é a eleição? É a urna eletrônica? Não! A eleição é um processo eleitoral",2022-08-24 15:31:25+00:00,,pt,0,0,0,0,0.091261365,0.836373,0.07236575
1343495219531182080,"o q vai ter de gente dizendo que a urna eletrônica não presta pq apertou de 17 e não apareceu o Bozo, não tá no gibi.",2022-08-24 15:29:04+00:00,,pt,0,1,1,0,0.110568,0.82422465,0.065207414
1488569622,A nova foto do Bolsonaro pra urna eletrônica: https://t.co/EOEpBEatKX,2022-08-24 15:26:44+00:00,,pt,1,3,25,0,0.062148906,0.8773665,0.06048468
147310685,"A urna eletrônica é segura SIM e a gente tem como provar. Confere na nossa HQ narrada e ilustrada pela @ceciliafanclub. Se quiser, ajuda a compartilhar! https://t.co/1Rwjz6q6iK",2022-08-24 15:25:21+00:00,,pt,41,1,92,6,0.05484849,0.81600213,0.12914932
4884569031,Quem foi o canalha que chegou em uma urna eletrônica e digitou o número do Randolfe Rodrigues?,2022-08-24 15:24:43+00:00,,pt,0,1,7,0,0.070804685,0.8917625,0.03743281
1284253687750197248,Acabei de receber minha carta de convocação pra ser mesaria nessas eleições. E é a desculpa perfeita pra finalmente comprar aquela camiseta de urna eletrônica do @usebrusinhas kkkkkk,2022-08-24 15:14:21+00:00,,pt,0,0,0,0,0.10194133,0.85184044,0.046218242
550701586,TSE disponibiliza simulador de votação na urna eletrônica. Veja mais em:  - https://t.co/2nez8BeF4w,2022-08-24 15:11:52+00:00,,pt,0,0,0,0,0.10713089,0.84666723,0.046201903
2933406130,"@jairbolsonaro Genocida, você vai perder com votos na urna eletrônica, a cadeia te espera, você sabe disso.",2022-08-24 15:05:06+00:00,,pt,0,0,0,0,0.1308371,0.8158378,0.053325094
59561706,"- ""o candidato B é tchutchuca do centrão"". E o seu tb era qdo foi eleito, e instituiu mensalão e deu a vice-presidencia da sucessora pra traíra

- ""ah mas a urna eletrônica"". Mano, não fala disso se em 30 anos seu candidato de estimação foi eleito com amiguinhos pra mamar tb

...",2022-08-24 15:04:54+00:00,,pt,0,1,0,0,0.14435403,0.80584216,0.04980362
1327731060453634050,"@sialmoraes A utilidade da tecnologia é indiscutível.

Pena que muita gente confunde com o bitcoin em si.

Blockchain poderia ser uma solução pra urna eletrônica, por exemplo.

Com código aberto e todo mundo sabendo o seu ID e se o voto foi computado certo.

Transparência absoluta.",2022-08-24 15:03:13+00:00,,pt,0,1,4,0,0.09594746,0.81911314,0.0849393
121230620,"Lembrei ontem da 1⁰ vez que usei a urna eletrônica igual da votação, eu tinha 14/15 anos e era votação do grêmio estudantil do Evolutivo. Eu fiquei tão nervosa, passei o dia com o número q eu iria votar na cabeça que quando eu cheguei na hora votei no rival KKKK",2022-08-24 14:57:37+00:00,{'place_id': 'c14317fd9365f058'},pt,1,0,0,0,0.070223875,0.8796917,0.050084613
72960566,TSE abre urna eletrônica para técnicos da Polícia Federal https://t.co/4iijkj1Ttf,2022-08-24 14:55:09+00:00,,pt,0,0,0,0,0.08938059,0.87564623,0.034973066
1381729763476246530,"Se organizar direitinho da pra todo mundo teclar 12 sem quebrar a urna eletrônica. 
Bora? 

#CiroNoJN #CiroPresidente #Ciro2022",2022-08-24 14:41:35+00:00,,pt,6,1,28,0,0.103833765,0.82988286,0.06628347
903489282869886977,"iih começou, tudo bem votar nele, mas faça uma urna de papel, escreva ""Ciro Gomez"", pesquise o som da urna eletrônica, jogue seu voto na urna e aperte o play no som, pronto! ajudou nessa eleição e não gastou chinelo. https://t.co/LM0nA8pNhf",2022-08-24 14:35:55+00:00,,pt,0,1,0,0,0.03693233,0.8083616,0.15470602
122684856,Os técnicos da PF trabalham na inspeção desde segunda-feira (22) e devem permanecer até sexta-feira (26) no local  #tnonline #eleições2022 https://t.co/31KeJ4PrYx,2022-08-24 14:30:09+00:00,,pt,0,0,0,0,0.060282484,0.89478475,0.0449328
29255986,"@erik_srn @jairbolsonaro O que eu gosto nas acusações é que todo mundo pode fazer, ninguém precisa provar nada. Acusar é fácil pra danar. é tipo falar que urna eletrônica não funciona e tirar isso do reto. Falar que médico cubano é guerrilheiro e ao ser confrontado, responder: ""Preciso provar isso daí?""",2022-08-24 14:26:08+00:00,,pt,0,2,0,0,0.13995638,0.8040259,0.056017715
728397031664922625,Estou a semanas ouvindo aleatoriamente o barulho da urna eletrônica e isso tá me deixando maluca,2022-08-24 14:23:27+00:00,,pt,0,0,1,0,0.06992569,0.8507759,0.07929836
35801196,"Bom dia, resistentes! ✊🏼🦑🚩⭐️

Eu não vejo a hora de ter um encontro especial dia 02/10 com a urna eletrônica! Digitar #13, eleger #LulaNo1ºTurno e comemorar a festa da democracia e o início da desbolsonarização do Brasil com #Lula13Presidente!

Bora virar voto! 🦑🚩⭐️ https://t.co/tXqckY96Mj",2022-08-24 14:20:18+00:00,,pt,2,8,51,0,0.015080466,0.53723115,0.44768837
1448380351710117893,"@dragreicy @MarcosRogerio @LucianoHangBr Concordo , temos que combater essa urna eletrônica perigosa ,porque razão o TSE não quer mudar sua atitude colocando contra provas , porque quer continuar colocando na política quem eles querem ,e um poder muito grande assinar um cheque em branco para o TSE ,administrar o sistema",2022-08-24 14:19:48+00:00,,pt,0,0,0,0,0.08702162,0.8486562,0.06432225
1254219771270369282,Vou apertar o nariz na hora de apertar a tecla da urna eletrônica e votar em qualquer um que estiver em terceiro lugar !!!,2022-08-24 14:17:46+00:00,,pt,19,23,129,1,0.05017753,0.7141003,0.23572221
48510806,Clique no link para ver os detalhes da notícia https://t.co/rsewLFOelr,2022-08-24 14:07:12+00:00,,pt,0,0,0,0,0.095456526,0.85902333,0.045520157
1537583700568854529,"@Helena1Patr É mor a questão é o seguinte o cara foi eleito pela mesma urna eletrônica...em 2018  então vamos lá
Ele concorda que ele foi eleito com fraude?
Aonde e como acontece está fraude ?",2022-08-24 13:58:40+00:00,,pt,0,1,1,0,0.0976245,0.8533788,0.048996698
1448380351710117893,"@JosApar31534199 Para o Lula interessa colocar um número grande de candidatos petistas como Governador,Senador Deputados ,temos a obrigação de barrar esses candidatos , pessoal de direita tem que se candidatar para apoiar O Presidente e nosso país Essa urna eletrônica tinha que ter contra provas",2022-08-24 13:57:00+00:00,,pt,1,0,1,0,0.068146385,0.86912894,0.062724665
1518912724058742785,@cirogomes Com certeza… Só apertar 22 na Urna Eletrônica…,2022-08-24 13:52:42+00:00,,pt,0,0,0,0,0.031553637,0.90411454,0.064331725
60883679,Urna eletrônica e segurança do processo eleitoral https://t.co/lYg912JOfr,2022-08-24 13:52:39+00:00,,pt,0,0,0,0,0.10928307,0.8374584,0.05325854
971914046160154624,TSE lança simulador de votação na urna eletrônica https://t.co/RXpKy4zyyj via @Bahia em Revista,2022-08-24 13:52:04+00:00,,pt,0,0,0,0,0.04253375,0.91238916,0.045077056
1528853384136105984,Nossa mas alguém ser contra urna eletrônica é a coisa mais burra que existe no mundo sério msm,2022-08-24 13:51:57+00:00,,pt,0,0,1,0,0.105700776,0.84397525,0.05032398
812786825962127360,"@renvtin O Bolsonaro nunca foi uma preocupacao do Ciro Gomes. O candidato so se preocupa com o Bolsonaro enquanto a cara dele aparece como opcao na urna eletronica, dps q ela n é mais opcao, ai o Bolsonaro nao é um problema tao grande assim…",2022-08-24 13:51:46+00:00,,pt,0,1,0,0,0.16368318,0.80172825,0.03458847
2471578944,A fechadura da muié é uma urna eletrônica https://t.co/dCONyzkIPw,2022-08-24 13:50:30+00:00,,pt,0,0,3,0,0.06589107,0.8721542,0.061954755
751834093323685888,"@mferrazcarannan @caracansado @BernardoMF Você é burra ou mau-caráter. Urna-ELETRÔNICA, mesmo se não acessar a internet, é possível deixar a urna pré programada para dar ou tirar votos para certos candidatos, países de 1º mundo não aceitam essas urnas. Cara na moral petista é um bicho burro p krl.",2022-08-24 13:50:09+00:00,,pt,0,0,0,0,0.119993955,0.8226719,0.057334065
57448003,Ela disse tudo. Viva ela! Viva a Democracia! Viva a urna eletrônica! https://t.co/iCMic1oinU,2022-08-24 13:48:58+00:00,,pt,0,0,1,0,0.12325176,0.7044478,0.17230038
1466781201595867141,@matheus_mancini @Gui80366450 @UOLNoticias O máximo que as forças Armadas podem verificar e a nota de cada urna eletrônica...,2022-08-24 13:44:53+00:00,,pt,0,1,0,0,0.07291885,0.87355536,0.05352573
175429817,"@Romarques301 @BrigHenrique @tarcisiogdf fraudar teu cu... se elegem a 30 anos com urna eletronica, volta pra realidade",2022-08-24 13:43:06+00:00,,pt,0,1,0,0,0.10153478,0.8535997,0.04486546
135229412,Que vontade de ver uma urna eletrônica na minha frente,2022-08-24 13:37:37+00:00,,pt,0,0,0,0,0.06372856,0.8737246,0.0625469
1190316386507210753,@Damadeferroofic claro que vai respeitar ou você viu algum esquerdista dizendo que a urna eletrônica estava roubando para o bozo quando ele ganhou em 2018? Deixa de mimimi.,2022-08-24 13:32:46+00:00,,pt,0,0,0,0,0.0620339,0.8905971,0.04736901
31256502,"O liberal SABENDO q existem cold wallets pra não transacionar bitcoin e vem falar mal da segurança da urna eletrônica 

Mas só o Brasil usa...
Parece que não, né???",2022-08-24 13:32:34+00:00,,pt,0,1,4,0,0.16019958,0.7977434,0.042057026
26611978,"Muitas pessoas têm desconfiança em relação à urna eletrônica, mas poucos sabem que existe um método de auditar seu voto.

Se você apertar as teclas ""1"" + ""3"" + ""CONFIRMA"" ao mesmo tempo, ela habilita a função de print.",2022-08-24 13:27:22+00:00,{'place_id': 'ffbca1b16b50edbb'},pt,2,0,18,0,0.07151385,0.85662794,0.07185821
81906662,@rafauccman @pabllovittar Por um segundo achei que era uma urna eletrônica kkkkkkk,2022-08-24 13:26:02+00:00,,pt,0,0,0,0,0.11889694,0.8446449,0.036458075
67161610,"@joao_gonalo @PU2KOM Segundo o doidão aí a eleição se define para quem tiver mais audiência na entrevista do JN

O voto do eleitor na urna eletrônica é só um mero detalhe",2022-08-24 13:21:20+00:00,,pt,0,0,4,0,0.08917802,0.8705134,0.040308572
1223243577452584961,#fm945apucarana #fm945 #drops945 O sistema verifica as impressões digitais de forma eletrônica e em seguida libera a urna para a votação https://t.co/g5ZgqTcwQZ,2022-08-24 13:16:26+00:00,,pt,0,0,0,0,0.08131574,0.8736323,0.04505187
1242809438324633600,"Urna Eletrônica pode travar caso coloquem a foto da Deputada ""Almôndega com pernas"" - do PSOL, afirmam especialistas.

""Arquivo pesado"", dizem.",2022-08-24 13:13:01+00:00,,pt,11,13,119,0,0.09816988,0.8464477,0.05538237
281191006,"TSE produziu, em parceira com outras áreas, a cartilha Guia da Urna, que conta a história do projeto, o surgimento da urna eletrônica, até os dias de hoje.
Notícia: https://t.co/iWwItZQ0dM https://t.co/sqLNpuGhIm",2022-08-24 13:11:11+00:00,,pt,0,0,1,0,0.071831405,0.87478364,0.053384904
1911266731,@DagmarP50467206 @vevelsx @ErickAndr_ @ocolunista_ Ô DAGMAR robô...quero ver tu votar em outubro na URNA ELETRÔNICA!!! kkkkk,2022-08-24 13:05:21+00:00,,pt,0,0,0,0,0.14548479,0.7423156,0.11219957
194717059,"TSE disponibiliza simulador de votação na urna eletrônica #jornalspnorte #spnorte 

https://t.co/R9d7Xq70d4",2022-08-24 13:02:37+00:00,,pt,0,0,0,0,0.09266734,0.86558074,0.041751906
1268564256594821125,"ELEIÇÕES 2022 | Ciclo de inspeções acontece no subsolo do edifício-sede do TSE e irá ate esta sexta-feira (26)

Acesse: https://t.co/IrUGDKpUjB",2022-08-24 13:02:19+00:00,,pt,0,0,0,0,0.08515367,0.874377,0.040469285
2982087615,"@Damadeferroofic Não, pq o Ciro não está contestando o sistema eleitoral Enem dizendo que a urna eletrônica tem fraude e nem está atacando ministros do TSE.
 Este perfil a serviço da desinteligência!!!🤦🤷🤣💩🐂🤡 https://t.co/AHYqlhwOP8",2022-08-24 12:58:44+00:00,,pt,0,0,0,0,0.39951015,0.5215893,0.07890063
1292819539189784579,https://t.co/LR6XUjGcpg,2022-08-24 12:56:07+00:00,,zxx,0,0,0,0,0.25203025,0.47640556,0.2715641
301754914,TSE abre urna eletrônica para técnicos da Polícia Federal - https://t.co/KIH65nyNOk,2022-08-24 12:50:13+00:00,,pt,0,0,0,0,0.0825262,0.8862978,0.031176029
1519445408430313475,"@rodrigopacheco O sistema de urna eletrônica já foi provado que não é segura, porque você insiste tanto, a sua posição e contrária ao do povo brasileiro.",2022-08-24 12:48:39+00:00,,pt,0,0,0,0,0.14493877,0.7933973,0.061663847
186318948,"Assim como Lula, ele não fica por aí contestando a urna eletrônica, chamando ministro do STF de ""canalha"", ameaçando não aceitar o resultado da eleição... 

Entendeu a diferença? https://t.co/iPNx5etlYZ",2022-08-24 12:46:28+00:00,,pt,0,0,0,0,0.15642685,0.7975585,0.04601467
